HOMICIDE,GDP_PC,UNEMPLOY,EDU_SPEND,LAW_SPEND,LIFE_EX,URB,GINI,GUNS,FORM_COM
0.66,37500,0.06,0.049,0.013,81.8,0.58,0.305,3000,0
1.95,34400,0.078,0.063,0.017,81.5,0.98,0.281,1270,0
1.14,13700,0.076,0.034,0.024,74.9,0.75,0.374,840,1
1.04,17300,0.134,0.048,0.023,78.2,0.57,0.322,1370,1
1.11,23700,0.13,0.059,0.017,82.7,0.67,0.356,3400,0
0.61,25300,0.04,0.045,0.017,79.1,0.74,0.259,1250,1
0.98,36900,0.062,0.058,0.01,80.9,0.88,0.285,990,0
3.19,22000,0.068,0.058,0.019,78,0.69,0.346,500,1
1.42,31700,0.088,0.061,0.012,81.5,0.85,0.268,3240,0
1.35,30700,0.101,0.055,0.016,82.7,0.8,0.323,1960,0
1.18,36100,0.041,0.041,0.015,81,0.77,0.31,1960,0
0.75,20200,0.236,0.04,0.021,81.5,0.79,0.358,1760,0
2.07,19800,0.051,0.049,0.023,76.2,0.71,0.309,1050,1
0.3,36600,0.03,0.07,0.013,82.2,0.94,0.256,3170,0
0.8,51900,0.084,0.033,0.01,81.8,0.63,0.319,720,0
0.67,27700,0.117,0.038,0.019,83.4,0.7,0.347,1440,0
0.28,30400,0.031,0.035,0.016,83.5,0.92,0.321,30,0
3.36,18600,0.096,0.055,0.022,74.9,0.68,0.351,1050,1
5.25,21700,0.079,0.051,0.015,74.9,0.68,0.377,1360,1
0.72,77300,0.063,0.046,0.01,82.7,0.91,0.312,18900,0
0.94,26800,0.047,0.052,0.011,82.6,0.95,0.279,2830,0
0.55,37800,0.06,0.052,0.019,81.7,0.91,0.286,260,0
0.51,45500,0.048,0.056,0.012,82.5,0.82,0.268,2880,0
0.67,19900,0.062,0.05,0.022,78,0.6,0.321,250,1
0.64,22300,0.112,0.048,0.018,81.3,0.65,0.356,2130,0
1.25,16300,0.059,0.033,0.02,75.3,0.54,0.275,260,1
1.05,22300,0.097,0.038,0.023,77.3,0.54,0.61,650,1
0.48,23800,0.08,0.055,0.017,81.2,0.54,0.257,1560,1
0.63,26300,0.196,0.04,0.019,83.5,0.8,0.36,750,0
1.08,36400,0.069,0.067,0.013,82.4,0.87,0.272,2310,0
0.54,48000,0.024,0.056,0.017,83.7,0.74,0.325,2760,0
1.2,31600,0.048,0.048,0.018,81.2,0.83,0.341,503,0
5.35,42600,0.049,0.05,0.014,76.1,0.82,0.415,12050,0
